time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,mu,omega_dot_x,omega_dot_y,omega_dot_z
1.7000000000000002,-0.4641396918144695,0.4908999881832221,0.7372864248781932,-0.7387464681226505,-1.127959552909383,0.07139034575853585,1.2225230361585708,-0.012365177173597253,-0.7152008794621698,0.06769422480680974
1.75,-0.5067825741058289,0.5154363443090815,0.6910112661138409,-0.7316002422172764,-1.1532251122328654,0.07473623764802825,1.3660143468526396,0.30305671763448855,-0.29290940336108584,0.06608958699233229
1.8,-0.5473480886236559,0.5374622183483337,0.6415170949809509,-0.7081063617251384,-1.1571141513724679,0.07799417674592694,1.517837817372898,0.6385446904863692,0.13756258512143094,0.06417728646732629
1.85,-0.5849471839417857,0.5564441710080177,0.5900900998234135,-0.6677135859929874,-1.1395394696252081,0.08114896328571147,1.6688494981022055,0.9759638938773774,0.5637976193347951,0.06196480539935557
1.9000000000000001,-0.6189362720246735,0.572034930048656,0.5382317413382717,-0.6107703928377659,-1.1009640629786568,0.0841857963998559,1.8168088303199559,1.297757867246475,0.9762522411680441,0.05946067117098894
1.9500000000000002,-0.6489395760954436,0.5840955011332222,0.48755422271488946,-0.5384555146981134,-1.042254039333514,0.0870903354243968,1.960471710606636,1.5884889148291603,1.3683192334946752,0.056674838237808375
2.0,-0.6748394213900641,0.5926861309574164,0.43967475066910316,-0.45264367797709243,-0.964538674055533,0.08984878304124169,2.096765092881697,1.8358893650772892,1.7359941602406925,0.053619174360925524
2.0500000000000003,-0.6967388511322878,0.5980299885853064,0.39612347027663747,-0.35573060591994343,-0.8690951649737315,0.09244799464505432,2.2200819951445436,2.031448151551877,2.077236587129509,0.0503080175579412
2.1,-0.7149040352026773,0.6004580768420182,0.35827466643139994,-0.2504390007503473,-0.7572709716538539,0.09487561657562574,2.322452895567761,2.1705986623199087,2.3911216353420173,0.04675876747035217
2.15,-0.7296949963667785,0.6003459282876492,0.3273043503962421,-0.13962331869574524,-0.6304517821982889,0.09712025390237217,2.397639540787629,2.2525944326203797,2.6768798380289818,0.04299246799972035
2.2,-0.7414925873889591,0.5980521707273194,0.30417145957267466,-0.026087209682805076,-0.49007794620057465,0.09917166540114519,2.448498529975443,2.280131071251105,2.9329405397388126,0.039034290061933125
2.25,-0.7506281838751251,0.5938668149666907,0.2896157522924773,0.087573724941462,-0.3377053807779984,0.10102097626631613,2.4844859743206946,2.2587039006076335,3.156142088233196,0.03491371358918515
2.3000000000000003,-0.7573210354341158,0.5879741152910188,0.2841635104932557,0.1990905309138759,-0.17509825064824913,0.10266088790114271,2.5042733267473163,2.19571776211922,3.341272840467932,0.030664205581177512
2.35,-0.7616272673773288,0.5804319235349915,0.2881322879597278,0.3065915833561392,-0.004334676687529099,0.10408585836481571,2.4955765564330172,2.0994965557961174,3.481008795323231,0.02632238999607932
2.4000000000000004,-0.7634043985544551,0.5711671497015525,0.3016277700978191,0.408624578014379,0.17209403813174404,0.10529223122703739,2.4546942820821704,1.9783388407264948,3.5662293050387355,0.02192683398818611
2.45,-0.7622957307979891,0.5599855431356875,0.3245288024390902,0.5041337306128248,0.3512085955082535,0.10627829683796908,2.385735007297328,1.8396769166990428,3.5866703162687843,0.017516582440378573
2.5,-0.757739503773162,0.5465935074395304,0.35646039231920323,0.5923987189034695,0.529506923413712,0.10704427760783311,2.291757714733803,1.6894019458227665,3.531862546804201,0.013129619098043166
2.5500000000000003,-0.7490075354838159,0.5306297760794995,0.39675879438587236,0.6729452662727631,0.7029820804133562,0.10759223833694,2.1754671234402574,1.5314074396061863,3.392288590820575,0.008801431105703857
2.6,-0.7352763844609133,0.5117051211199062,0.4444373008054713,0.745438617577719,0.8672017667053269,0.10792593003012367,2.0402622496144125,1.36736221620746,3.1606736874104016,0.004563801816574633
2.6500000000000004,-0.7157302649778012,0.48944846919573864,0.4981652919738036,0.8095715116924833,1.0174534473492929,0.1080505810167584,1.8909545760284314,1.19671842074719,2.83329867569403,0.00044392241710169283
2.7,-0.6896889344855741,0.4635575416459815,0.5562752477607964,0.864958604620687,1.1489529245699401,0.10797265282425615,1.7338391513190587,1.0169633233818545,2.411201081690284,-0.0035361238370325695
2.75,-0.656746340796685,0.4338512546156907,0.6168113202784857,0.9110497783547443,1.2571071212951728,0.10769957995548145,1.5763790466132366,0.8241242854610513,1.9011174342976307,-0.0073594907455888465
2.8000000000000003,-0.6168988051590184,0.40031968066817786,0.6776275940946016,0.9470750559431063,1.337814454963229,0.1072395124241883,1.42690188256366,0.6135266141190987,1.3160210047165157,-0.01101433718468321
2.85,-0.5706375617039207,0.3631657587004069,0.7365342746707837,0.9720332464191107,1.3877792898421493,0.10660107769636952,1.2928591972676133,0.3807773419245343,0.6751286596548915,-0.014493296062394094
2.9000000000000004,-0.5189821635870409,0.322831811529285,0.7914774499850422,0.9847339072812833,1.4048116939319615,0.10579317473127171,1.1778028598193706,0.12289509847338248,0.0032986947878687056,-0.017792740140735903
2.95,-0.46343987749830096,0.2800041114773803,0.8407262035327918,0.9838966371988059,1.3880814012343543,0.10482480743397479,1.0809941486271335,-0.16055428903635305,-0.6701967552740603,-0.02091195911834593
3.0,-0.4058905998052301,0.2355908566584232,0.883033950564648,0.968303804895498,1.338295165534055,0.10370495930121207,1.0006367733495358,-0.4664840854750857,-1.3135033775660112,-0.02385234918945877
3.0500000000000003,-0.34841338811612904,0.19067297039669265,0.91774223918012,0.9369945049962441,1.2577682038223517,0.10244250672832432,0.9369330947634329,-0.7876373012170121,-1.8945815791820486,-0.026616686462846744
3.1,-0.29308435410979067,0.14643221767646786,0.9448056303292525,0.8894795762241327,1.150363473160653,0.1010461654702467,0.8915522170528838,-1.1124204299387879,-2.3840718481099175,-0.029208534817076606
3.1500000000000004,-0.2417818989662357,0.10406573040635872,0.9647330995620973,0.8259495127948863,1.0212809159964784,0.0995244624637726,0.8645351397630883,-1.4253805111093043,-2.7583682979306783,-0.031631830141950174
3.2,-0.196031962057316,0.06469866307780922,0.978459663526359,0.7474397068056626,0.8767006816826897,0.09788572322910648,0.8529004324153263,-1.7084496907321929,-3.002222448845159,-0.033890679083535574
3.25,-0.156913975626126,0.029306568431131032,0.9871760857551184,0.6559142042944287,0.723325198209802,0.09613806393571858,0.8523751714064634,-1.942939235989374,-3.1100849738892657,-0.035989365207148606
3.3000000000000003,-0.12503183613966373,-0.0013436218215556565,0.9921504867100954,0.5542356906989332,0.5678907233010988,0.09428937967682798,0.8586794270762568,-2.112034331714073,-3.086035158493229,-0.037932473224580175
3.35,-0.10053988320918497,-0.026729352598493832,0.994572582009208,0.4460073541248173,0.416711083734892,0.0923473259206415,0.8678586634534596,-2.2033344473310166,-2.942621260632415,-0.03972502279915577
3.4000000000000004,-0.08320603685629484,-0.046584585068201664,0.9954416590247729,0.3352989465629642,0.2752996419512609,0.09031929455040852,0.8770261730164246,-2.2108325271199996,-2.6989446799673824,-0.04137254316396412
3.45,-0.0724932831083511,-0.060891275378990306,0.9955072340293689,0.22629949384218573,0.14809920772061494,0.08821238828625867,0.8819601195012967,-2.1358070611468785,-2.3783125803546783,-0.042881062607957425
3.5,-0.06764448621625249,-0.06985492177273693,0.9952599944394038,0.122955084797207,0.03833339566983085,0.08603339754652771,0.8798930561956201,-1.986570934237919,-2.0057797754997058,-0.044257026637055094
3.5500000000000003,-0.06776112591801121,-0.07386896956222219,0.9949623249599896,0.028645609696638125,-0.05202442920909668,0.08378878254573696,0.8750451044761453,-1.7771422506343024,-1.6059865334291954,-0.04550717527512514
3.6,-0.07187184388028448,-0.07347227982690435,0.9947033439241206,-0.054047717204001505,-0.12218874638729134,0.08148466195085073,0.872070531005392,-1.525028183297381,-1.2016026142108436,-0.04663840800306324
3.6500000000000004,-0.07899034227584228,-0.0693035298823323,0.9944627882690564,-0.12345690436572594,-0.1724361024962524,0.07912680808180221,0.871389296382261,-1.248895859918015,-0.8123034069567737,-0.047657660548707056
3.7,-0.08816357136422194,-0.062055738967418055,0.9941705652440908,-0.17883621628130847,-0.20393763751840271,0.07672064769378001,0.8721060505971012,-0.9666983216689744,-0.45411722582874314,-0.04857180522635143
3.75,-0.09851092754796907,-0.05243336278042337,0.99375312675774,-0.22029003401365624,-0.218567281109499,0.07427126712950273,0.8733405816249038,-0.6942986322819038,-0.13909840652304795,-0.04938757568385537
3.8000000000000003,-0.10925455412612453,-0.041114112757458784,0.9931626530532612,-0.24864381899827787,-0.21870087423484338,0.07178342064995197,0.8745805203706317,-0.44456331222157397,0.12471664893449524,-0.05011151466790912
3.85,-0.11974047977889335,-0.028717453472781165,0.9923892985812891,-0.2652805274936495,-0.20701914350072895,0.06926154085392312,0.8756247014590475,-0.2268777276313949,0.3331200673112707,-0.05074994217928417
3.9000000000000004,-0.129450460681202,-0.015781282121713258,0.9914597899902748,-0.27196210837373413,-0.18632488712984496,0.06670975025147809,0.8764397657070131,-0.047023139780221906,0.48536230812032705,-0.05130894052338685
3.95,-0.13800489900576796,-0.0027475515906515563,0.9904272150761986,-0.27065249068539454,-0.15938209628193337,0.06413187324448787,0.8770529244854572,0.09265249524757774,0.5836535333351551,-0.05179435229328396
4.0,-0.14515783671523277,0.010043282055970324,0.9893570081854102,-0.2633549819207798,-0.1287821784105073,0.061531447969276495,0.8774989842898521,0.19284074596717254,0.6325860816993121,-0.05221178723557307
4.05,-0.15078553139431908,0.022349914398744057,0.9883132858528151,-0.25197347407740206,-0.0968400859623248,0.058911737654034,0.8778039308015564,0.2567255173632824,0.6385227590441105,-0.05256663419165611
4.1000000000000005,-0.1548703818060319,0.03402145484415356,0.9873482924418852,-0.23820347547283965,-0.06552106967837348,0.05627574132255136,0.877985066376371,0.28934757145610507,0.6089894060522738,-0.05286407480131096
4.15,-0.15748197558766328,0.04498409416923522,0.986496228670476,-0.2234558945537135,-0.036397028053715225,0.053626203825525964,0.8780553861006597,0.2969389682336114,0.5521030912633677,-0.05310909631358214
4.2,-0.15875684965153222,0.055225013427191515,0.985771484940383,-0.20881380039675881,-0.010630043284920176,0.05096562529522306,0.8780270878474026,0.28627706017430005,0.4760598125014538,-0.053306501584058225
4.25,-0.15887827972579097,0.06477522835454433,0.9851704587071368,-0.19502013898818318,0.011020314655685457,0.04829627019687461,0.8779131900269498,0.26409812500100704,0.3886982212948583,-0.053460915069266285
4.3,-0.1580571270340128,0.07369282050611912,0.9846757300921485,-0.1824926275120652,0.028169984670806066,0.04562017619261084,0.8777277624454572,0.23660081290328944,0.29714897966268733,-0.053576784295609574
4.3500000000000005,-0.15651451135979721,0.08204772061996027,0.9842613310204494,-0.17136078567780097,0.040768103591419115,0.04293916304537581,0.8774854816803884,0.20905982200876821,0.20757319619841147,-0.0536583768382232
4.4,-0.15446686296712225,0.0899089135075734,0.9838980481959747,-0.16151927585922665,0.04904381669968526,0.04025484177730507,0.8772009867593396,0.18556099823195046,0.12498815727641822,-0.05370977326984416
4.45,-0.15211372419413574,0.09733464034277453,0.983558020304688,-0.15269137744639522,0.053446440186946,0.037568624266339064,0.8768882581851307,0.16886067894777507,0.053174370427528955,-0.05373485682460478
4.5,-0.14962851253666826,0.10436588837525304,0.9832182195438768,-0.14449646784332282,0.054582823885198285,0.034881733423254596,0.8765600971331325,0.1603647669311784,-0.005345207855752328,-0.05373730067476471
4.55,-0.14715231165536405,0.11102318440296016,0.9828626797599974,-0.1365157674331073,0.05315524876623653,0.03219521404496119,0.8762277340266647,0.16021685412478576,-0.049265024247088125,-0.053720553759008714
4.6000000000000005,-0.1447906226949577,0.11730645484952228,0.9824835205292738,-0.12835126857705154,0.04990259624723712,0.029509944393827904,0.8759006062900209,0.16747977254595603,-0.0784083534335652,-0.0536878260548019
4.65,-0.14261288910178163,0.1231974932281018,0.9820809220853208,-0.11967364761160201,0.04554688732270577,0.026826648510622643,0.8755863780259158,0.18039124498170792,-0.09360324863049635,-0.05364207408209632
4.7,-0.14065451016842362,0.12866439709409974,0.9816622519053219,-0.11025599223959198,0.04074664331790931,0.02414590923266075,0.875291297017473,0.19667182777478498,-0.09653582780411826,-0.053585987286842086
4.75,-0.13892098820948948,0.13366721121048464,0.9812405566522933,-0.09999130398909617,0.03605789239560865,0.021468181860131025,0.875020949757281,0.21386206126950227,-0.08959313577885797,-0.05352197580003245
4.800000000000001,-0.13739381599489067,0.13816394735837814,0.980832634359634,-0.08889289670948337,0.031903053806021556,0.018793808392657402,0.8747813101631235,0.22966565895372187,-0.07570699979371495,-0.053452159913228846
4.8500000000000005,-0.1360377064588401,0.14211614469709477,0.9804569021152375,-0.07707794761914,0.028547383777404484,0.016123032244954642,0.8745796050658182,0.24227668511298062,-0.0582093821385324,-0.05337836145763495
4.9,-0.13480879467344498,0.14549318342073111,0.9801312744104784,-0.06473550613092947,0.026082163869690627,0.013456013345003555,0.8744240531631722,0.25067103530758966,-0.04070886783201132,-0.053302097115462084
4.95,-0.13366349949112238,0.1482746599910342,0.9798712601406262,-0.0520811634758609,0.024413349256639627,0.010792843521000389,0.8743209890151482,0.2548462222534065,-0.02699721777931388,-0.053224573517771975
5.0,-0.13256781493882805,0.15045026256830688,0.9796884633252335,-0.039301264315394754,0.0232539607269055,0.008133562095610027,0.874268613828207,0.25599858461086755,-0.020994449617840784,-0.05314668377706164
