time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
0.200000,-3.462658,0.000000,0.000000,-3.704426,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.459534,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885898,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,-0.019252,0.000065,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000041,-0.012561,-0.000030,-0.000001,-0.012830,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000100,0.000008,0.000068,-0.030408,-0.000000,0.000000,-0.031580
0.210000,-3.462657,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459532,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885898,0.000000,0.000000,-1.108855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,-0.019251,0.000064,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000041,-0.012560,-0.000030,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000099,0.000008,0.000068,-0.030406,-0.000000,0.000000,-0.031580
0.220000,-3.462655,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459531,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885898,0.000000,0.000000,-1.108855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,-0.019250,0.000064,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000041,-0.012559,-0.000030,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000099,0.000008,0.000068,-0.030404,-0.000000,0.000000,-0.031580
0.230000,-3.462654,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459529,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885897,0.000000,0.000000,-1.108855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,-0.019249,0.000064,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000041,-0.012558,-0.000030,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000098,0.000008,0.000067,-0.030402,-0.000000,0.000000,-0.031580
0.240000,-3.462652,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459528,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885897,0.000000,0.000000,-1.108855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,-0.019248,0.000063,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000041,-0.012558,-0.000030,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000098,0.000008,0.000067,-0.030400,-0.000000,0.000000,-0.031580
0.250000,-3.462651,0.000000,0.000000,-3.704426,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.459526,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885896,0.000000,0.000000,-1.108855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,-0.019247,0.000063,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000040,-0.012557,-0.000029,-0.000001,-0.012830,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000097,0.000008,0.000066,-0.030398,-0.000000,0.000000,-0.031580
0.260000,-3.462649,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459525,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885896,0.000000,0.000000,-1.108855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,-0.019246,0.000063,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000040,-0.012556,-0.000029,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000097,0.000008,0.000066,-0.030396,-0.000000,0.000000,-0.031580
0.270000,-3.462648,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459523,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885895,0.000000,0.000000,-1.108855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,-0.019245,0.000062,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000040,-0.012555,-0.000029,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000096,0.000007,0.000066,-0.030394,-0.000000,0.000000,-0.031580
0.280000,-3.462646,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459522,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885895,0.000000,0.000000,-1.108855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,-0.019244,0.000062,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000040,-0.012554,-0.000029,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000096,0.000007,0.000065,-0.030392,-0.000000,0.000000,-0.031580
0.290000,-3.462645,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459520,0.000000,0.000000,-3.701270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885895,0.000000,0.000000,-1.108854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,-0.019243,0.000062,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000040,-0.012554,-0.000029,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000095,0.000007,0.000065,-0.030390,-0.000000,0.000000,-0.031580
