time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
0.200000,-3.470236,0.000000,0.000000,-3.712431,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.467114,0.000000,0.000000,-3.709278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885755,0.000000,0.000000,-1.108804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,-0.013045,0.000045,-0.000104,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000134,-0.000062,-0.018201,-0.000036,-0.000002,-0.018776,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000101,0.000223,0.000056,-0.030080,0.000001,-0.000000,-0.031576
0.210000,-3.470226,0.000000,0.000000,-3.712430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467104,0.000000,0.000000,-3.709278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885752,0.000000,0.000000,-1.108803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,-0.013043,0.000045,-0.000104,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000133,-0.000062,-0.018198,-0.000035,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,0.000222,0.000055,-0.030075,0.000001,-0.000000,-0.031576
0.220000,-3.470215,0.000000,0.000000,-3.712430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467093,0.000000,0.000000,-3.709277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885749,0.000000,0.000000,-1.108802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,-0.013041,0.000045,-0.000103,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000132,-0.000061,-0.018195,-0.000035,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,0.000221,0.000055,-0.030070,0.000001,-0.000000,-0.031576
0.230000,-3.470205,0.000000,0.000000,-3.712429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467083,0.000000,0.000000,-3.709277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885746,0.000000,0.000000,-1.108801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,-0.013039,0.000044,-0.000103,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000131,-0.000061,-0.018192,-0.000035,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,0.000220,0.000055,-0.030064,0.000001,-0.000000,-0.031576
0.240000,-3.470194,0.000000,0.000000,-3.712429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467072,0.000000,0.000000,-3.709276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885742,0.000000,0.000000,-1.108800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,-0.013038,0.000044,-0.000102,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000131,-0.000061,-0.018189,-0.000035,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000099,0.000219,0.000055,-0.030059,0.000001,-0.000000,-0.031576
0.250000,-3.470183,0.000000,0.000000,-3.712428,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.467061,0.000000,0.000000,-3.709276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885739,0.000000,0.000000,-1.108799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,-0.013036,0.000044,-0.000101,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000130,-0.000061,-0.018186,-0.000035,-0.000002,-0.018776,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000099,0.000218,0.000054,-0.030054,0.000001,-0.000000,-0.031576
0.260000,-3.470172,0.000000,0.000000,-3.712428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467050,0.000000,0.000000,-3.709275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885735,0.000000,0.000000,-1.108798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,-0.013034,0.000044,-0.000101,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000129,-0.000060,-0.018183,-0.000035,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000098,0.000216,0.000054,-0.030048,0.000001,-0.000000,-0.031576
0.270000,-3.470161,0.000000,0.000000,-3.712427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467039,0.000000,0.000000,-3.709275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885732,0.000000,0.000000,-1.108797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,-0.013032,0.000043,-0.000100,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000129,-0.000060,-0.018180,-0.000034,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000098,0.000215,0.000054,-0.030043,0.000001,-0.000000,-0.031576
0.280000,-3.470149,0.000000,0.000000,-3.712427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467027,0.000000,0.000000,-3.709274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885728,0.000000,0.000000,-1.108796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,-0.013030,0.000043,-0.000100,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000128,-0.000060,-0.018177,-0.000034,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000097,0.000214,0.000053,-0.030037,0.000001,-0.000000,-0.031576
0.290000,-3.470137,0.000000,0.000000,-3.712426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467015,0.000000,0.000000,-3.709274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885724,0.000000,0.000000,-1.108795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,-0.013028,0.000043,-0.000099,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000127,-0.000059,-0.018173,-0.000034,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000097,0.000213,0.000053,-0.030032,0.000001,-0.000000,-0.031576
