time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,qw,qx,qy,qz,wx,wy,wz
0.420000,0.005973,-2.990919,0.494001,0.016588,0.081444,0.031708,-0.009694,0.477975,0.166993,-0.077416,1.939637,0.538438,1.029179,1.621403,-0.125263,0.999991,0.003671,0.001161,0.002008,-0.003819,0.000291,-0.001982
0.430000,0.006139,-2.990081,0.494327,0.016488,0.086321,0.033405,-0.010421,0.497450,0.172370,-0.068432,1.955124,0.536879,0.767138,1.476204,-0.186390,0.999991,0.003652,0.001163,0.001999,-0.003800,0.000296,-0.001973
0.440000,0.006303,-2.989192,0.494669,0.016380,0.091393,0.035155,-0.011068,0.517073,0.177728,-0.060968,1.969262,0.534716,0.780668,1.356348,-0.245918,0.999991,0.003633,0.001164,0.001989,-0.003781,0.000302,-0.001964
0.450000,0.006466,-2.988252,0.495030,0.016266,0.096663,0.036959,-0.011638,0.536832,0.183062,-0.053256,1.982224,0.531965,0.709110,1.231506,-0.304025,0.999991,0.003614,0.001166,0.001979,-0.003762,0.000307,-0.001955
0.460000,0.006629,-2.987258,0.495409,0.016148,0.102130,0.038817,-0.012138,0.556713,0.188366,-0.046687,1.993904,0.528643,0.642755,1.108750,-0.360613,0.999991,0.003595,0.001167,0.001969,-0.003744,0.000312,-0.001946
0.470000,0.006789,-2.986209,0.495807,0.016024,0.107797,0.040727,-0.012571,0.576706,0.193633,-0.040040,2.004442,0.524752,0.651514,0.995494,-0.416792,0.999991,0.003576,0.001169,0.001960,-0.003725,0.000317,-0.001937
0.480000,0.006949,-2.985102,0.496224,0.015896,0.113665,0.042689,-0.012942,0.596798,0.198859,-0.034399,2.013744,0.520323,0.476217,0.865110,-0.468760,0.999991,0.003558,0.001171,0.001950,-0.003707,0.000323,-0.001928
0.490000,0.007107,-2.983935,0.496660,0.015765,0.119733,0.044704,-0.013263,0.616977,0.204038,-0.029768,2.021827,0.515371,0.487183,0.755557,-0.522032,0.999991,0.003539,0.001172,0.001940,-0.003688,0.000328,-0.001919
0.500000,0.007264,-2.982707,0.497118,0.015631,0.126004,0.046770,-0.013536,0.637231,0.209165,-0.024951,2.028832,0.509893,0.440522,0.641959,-0.572886,0.999991,0.003521,0.001174,0.001931,-0.003670,0.000333,-0.001910
0.510000,0.007420,-2.981414,0.497596,0.015495,0.132478,0.048887,-0.013765,0.657550,0.214234,-0.020890,2.034681,0.503914,0.397316,0.530416,-0.622486,0.999991,0.003502,0.001175,0.001921,-0.003652,0.000338,-0.001901
0.520000,0.007574,-2.980056,0.498096,0.015356,0.139156,0.051054,-0.013953,0.677921,0.219241,-0.016763,2.039468,0.497451,0.404477,0.425174,-0.670110,0.999991,0.003484,0.001177,0.001912,-0.003634,0.000344,-0.001893
0.530000,0.007727,-2.978630,0.498617,0.015216,0.146037,0.053271,-0.014102,0.698335,0.224181,-0.013299,2.043145,0.490509,0.288050,0.310568,-0.718014,0.999991,0.003466,0.001179,0.001903,-0.003616,0.000349,-0.001884
0.540000,0.007878,-2.977135,0.499161,0.015074,0.153122,0.055537,-0.014222,0.718780,0.229050,-0.010501,2.045730,0.483102,0.296596,0.208984,-0.762980,0.999992,0.003448,0.001181,0.001893,-0.003598,0.000354,-0.001875
0.550000,0.008029,-2.975567,0.499728,0.014931,0.160413,0.057852,-0.014312,0.739247,0.233842,-0.007566,2.047310,0.475251,0.266418,0.105427,-0.807197,0.999992,0.003430,0.001182,0.001884,-0.003580,0.000360,-0.001867
0.560000,0.008177,-2.973926,0.500318,0.014788,0.167907,0.060214,-0.014375,0.759723,0.238553,-0.005126,2.047846,0.466963,0.238541,0.003831,-0.850059,0.999992,0.003412,0.001184,0.001875,-0.003562,0.000365,-0.001858
0.570000,0.008324,-2.972209,0.500933,0.014644,0.175607,0.062623,-0.014414,0.780200,0.243180,-0.002635,2.047410,0.458255,0.244014,-0.092392,-0.891418,0.999992,0.003394,0.001186,0.001865,-0.003544,0.000370,-0.001850
0.580000,0.008470,-2.970413,0.501571,0.014500,0.183511,0.065077,-0.014429,0.800668,0.247717,-0.000576,2.045966,0.449137,0.167616,-0.196210,-0.932019,0.999992,0.003377,0.001188,0.001856,-0.003527,0.000376,-0.001841
0.590000,0.008614,-2.968538,0.502234,0.014355,0.191620,0.067577,-0.014427,0.821116,0.252161,0.001049,2.043529,0.439621,0.173983,-0.289076,-0.970821,0.999992,0.003359,0.001190,0.001847,-0.003509,0.000381,-0.001833
0.600000,0.008757,-2.966580,0.502923,0.014211,0.199934,0.070120,-0.014407,0.841536,0.256508,0.002772,2.040175,0.429724,0.154687,-0.383213,-1.008492,0.999992,0.003342,0.001192,0.001838,-0.003492,0.000387,-0.001825
0.610000,0.008898,-2.964538,0.503637,0.014067,0.208451,0.072707,-0.014373,0.861917,0.260754,0.004173,2.035866,0.419456,0.136884,-0.476024,-1.044941,0.999992,0.003324,0.001194,0.001829,-0.003475,0.000392,-0.001816
0.620000,0.009038,-2.962410,0.504377,0.013924,0.217172,0.075335,-0.014324,0.882250,0.264896,0.005617,2.030671,0.408830,0.141331,-0.564197,-1.080077,0.999992,0.003307,0.001196,0.001820,-0.003457,0.000397,-0.001808
0.630000,0.009177,-2.960194,0.505144,0.013781,0.226096,0.078004,-0.014261,0.902527,0.268930,0.006779,2.024559,0.397858,0.091058,-0.657910,-1.114108,0.999992,0.003290,0.001198,0.001811,-0.003440,0.000403,-0.001800
0.640000,0.009314,-2.957888,0.505937,0.013639,0.235222,0.080713,-0.014189,0.922738,0.272852,0.007659,2.017546,0.386552,0.096039,-0.743016,-1.146774,0.999992,0.003272,0.001200,0.001802,-0.003423,0.000408,-0.001792
0.650000,0.009450,-2.955489,0.506758,0.013497,0.244550,0.083461,-0.014108,0.942875,0.276660,0.008612,2.009692,0.374926,0.083847,-0.828848,-1.178305,0.999992,0.003255,0.001202,0.001793,-0.003406,0.000414,-0.001784
0.660000,0.009584,-2.952996,0.507607,0.013357,0.254079,0.086246,-0.014018,0.962929,0.280350,0.009355,2.000976,0.362990,0.072595,-0.913080,-1.208615,0.999992,0.003238,0.001204,0.001784,-0.003389,0.000419,-0.001776
0.670000,0.009717,-2.950407,0.508483,0.013217,0.263809,0.089067,-0.013920,0.982892,0.283919,0.010138,1.991445,0.350757,0.076665,-0.993829,-1.237715,0.999993,0.003221,0.001206,0.001775,-0.003372,0.000424,-0.001768
0.680000,0.009848,-2.947719,0.509388,0.013078,0.273737,0.091924,-0.013816,1.002755,0.287364,0.010736,1.981084,0.338239,0.042820,-1.078115,-1.265692,0.999993,0.003205,0.001208,0.001766,-0.003355,0.000430,-0.001760
0.690000,0.009978,-2.944931,0.510322,0.012941,0.283863,0.094814,-0.013706,1.022511,0.290683,0.011147,1.969908,0.325448,0.047138,-1.155926,-1.292438,0.999993,0.003188,0.001210,0.001758,-0.003339,0.000435,-0.001752
0.700000,0.010107,-2.942041,0.511284,0.012804,0.294187,0.097737,-0.013592,1.042151,0.293872,0.011617,1.957962,0.312394,0.039524,-1.233915,-1.318076,0.999993,0.003171,0.001212,0.001749,-0.003322,0.000441,-0.001744
0.710000,0.010235,-2.939047,0.512277,0.012669,0.304706,0.100691,-0.013474,1.061667,0.296930,0.011938,1.945241,0.299096,0.032274,-1.310278,-1.342438,0.999993,0.003155,0.001215,0.001740,-0.003305,0.000446,-0.001737
0.720000,0.010361,-2.935947,0.513298,0.012535,0.315420,0.103675,-0.013353,1.081053,0.299853,0.012333,1.931759,0.285539,0.039603,-1.385580,-1.367689,0.999993,0.003138,0.001217,0.001732,-0.003289,0.000452,-0.001729
0.730000,0.010485,-2.932738,0.514350,0.012402,0.326326,0.106688,-0.013228,1.100300,0.302640,0.012581,1.917539,0.271768,0.009779,-1.458259,-1.386357,0.999993,0.003122,0.001219,0.001723,-0.003273,0.000457,-0.001721
0.740000,0.010609,-2.929419,0.515432,0.012270,0.337425,0.109728,-0.013102,1.119401,0.305288,0.012677,1.902594,0.257795,0.016822,-1.530666,-1.409157,0.999993,0.003105,0.001221,0.001714,-0.003256,0.000463,-0.001714
0.750000,0.010731,-2.925989,0.516545,0.012140,0.348714,0.112793,-0.012974,1.138350,0.307795,0.012857,1.886934,0.243596,0.012050,-1.601100,-1.429175,0.999993,0.003089,0.001224,0.001706,-0.003240,0.000468,-0.001706
0.760000,0.010851,-2.922444,0.517688,0.012011,0.360192,0.115883,-0.012845,1.157138,0.310159,0.012952,1.870571,0.229212,0.008140,-1.670336,-1.448106,0.999993,0.003073,0.001226,0.001697,-0.003224,0.000474,-0.001698
0.770000,0.010971,-2.918784,0.518863,0.011883,0.371856,0.118996,-0.012715,1.175759,0.312378,0.013031,1.853540,0.214633,0.006699,-1.736407,-1.466946,0.999993,0.003057,0.001229,0.001689,-0.003208,0.000479,-0.001691
0.780000,0.011089,-2.915007,0.520068,0.011756,0.383706,0.122130,-0.012585,1.194206,0.314451,0.013066,1.835828,0.199886,0.000317,-1.805795,-1.482205,0.999993,0.003041,0.001231,0.001681,-0.003191,0.000485,-0.001684
0.790000,0.011206,-2.911110,0.521305,0.011631,0.395740,0.125284,-0.012454,1.212473,0.316376,0.013060,1.817448,0.184982,-0.000471,-1.869023,-1.498923,0.999993,0.003025,0.001233,0.001672,-0.003175,0.000490,-0.001676
0.800000,0.011322,-2.907091,0.522574,0.011507,0.407955,0.128457,-0.012324,1.230553,0.318150,0.013049,1.798435,0.169915,-0.002634,-1.933256,-1.513856,0.999993,0.003009,0.001236,0.001664,-0.003159,0.000496,-0.001669
0.810000,0.011436,-2.902950,0.523874,0.011385,0.420350,0.131647,-0.012193,1.248440,0.319773,0.013049,1.778766,0.154667,-0.003688,-1.996108,-1.528617,0.999993,0.002993,0.001238,0.001656,-0.003144,0.000501,-0.001661
0.820000,0.011549,-2.898684,0.525207,0.011263,0.432923,0.134852,-0.012063,1.266127,0.321244,0.012919,1.758555,0.139410,-0.016236,-2.049917,-1.529363,0.999993,0.002978,0.001241,0.001647,-0.003128,0.000507,-0.001654
0.830000,0.011661,-2.894291,0.526572,0.011143,0.445672,0.138071,-0.011935,1.283608,0.322561,0.012854,1.737688,0.123941,0.003439,-2.123382,-1.564566,0.999993,0.002962,0.001243,0.001639,-0.003112,0.000512,-0.001647
0.840000,0.011772,-2.889770,0.527968,0.011025,0.458595,0.141303,-0.011806,1.300878,0.323722,0.012864,1.716173,0.108259,-0.007450,-2.175394,-1.564769,0.999994,0.002946,0.001246,0.001631,-0.003096,0.000518,-0.001639
0.850000,0.011882,-2.885118,0.529398,0.010907,0.471689,0.144545,-0.011678,1.317930,0.324726,0.012757,1.694150,0.092590,-0.007773,-2.232877,-1.575605,0.999994,0.002931,0.001249,0.001623,-0.003080,0.000523,-0.001632
0.860000,0.011990,-2.880335,0.530859,0.010791,0.484952,0.147797,-0.011551,1.334759,0.325573,0.012605,1.671567,0.076827,-0.009863,-2.288248,-1.584011,0.999994,0.002916,0.001251,0.001615,-0.003064,0.000529,-0.001625
0.870000,0.012098,-2.875419,0.532354,0.010676,0.498383,0.151056,-0.011425,1.351360,0.326262,0.012677,1.648351,0.060853,0.011816,-2.350533,-1.604062,0.999994,0.002900,0.001254,0.001607,-0.003048,0.000534,-0.001617
0.880000,0.012204,-2.870367,0.533880,0.010563,0.511979,0.154322,-0.011298,1.367725,0.326790,0.012583,1.624650,0.044886,-0.030952,-2.389180,-1.589102,0.999994,0.002885,0.001257,0.001598,-0.003033,0.000540,-0.001610
0.890000,0.012309,-2.865179,0.535440,0.010450,0.525737,0.157591,-0.011174,1.383851,0.327160,0.012307,1.600486,0.028943,-0.011792,-2.447777,-1.605853,0.999994,0.002870,0.001259,0.001590,-0.003017,0.000545,-0.001603
0.900000,0.012413,-2.859852,0.537032,0.010339,0.539655,0.160864,-0.011051,1.399732,0.327369,0.012242,1.575730,0.012829,-0.013710,-2.498261,-1.610406,0.999994,0.002855,0.001262,0.001582,-0.003001,0.000551,-0.001595
0.910000,0.012516,-2.854385,0.538657,0.010229,0.553731,0.164138,-0.010929,1.415364,0.327416,0.012082,1.550501,-0.003276,-0.015145,-2.547491,-1.614082,0.999994,0.002840,0.001265,0.001575,-0.002986,0.000556,-0.001588
0.920000,0.012618,-2.848777,0.540315,0.010121,0.567961,0.167412,-0.010809,1.430741,0.327303,0.011967,1.524783,-0.019484,-0.010777,-2.595742,-1.623754,0.999994,0.002825,0.001268,0.001567,-0.002970,0.000562,-0.001581
0.930000,0.012718,-2.843025,0.542006,0.010013,0.582345,0.170684,-0.010690,1.445858,0.327027,0.011804,1.498593,-0.035673,-0.021970,-2.642105,-1.613815,0.999994,0.002810,0.001270,0.001559,-0.002955,0.000567,-0.001574
0.940000,0.012818,-2.837129,0.543729,0.009907,0.596878,0.173952,-0.010573,1.460711,0.326589,0.011589,1.471942,-0.051830,-0.018075,-2.687985,-1.621064,0.999994,0.002795,0.001273,0.001551,-0.002940,0.000572,-0.001567
0.950000,0.012916,-2.831087,0.545485,0.009802,0.611558,0.177215,-0.010458,1.475295,0.325990,0.011417,1.444840,-0.068060,-0.019194,-2.732279,-1.621341,0.999994,0.002781,0.001276,0.001543,-0.002924,0.000578,-0.001560
0.960000,0.013014,-2.824898,0.547273,0.009698,0.626383,0.180471,-0.010346,1.489607,0.325228,0.010863,1.417365,-0.084321,-0.027074,-2.774239,-1.622065,0.999994,0.002766,0.001279,0.001535,-0.002909,0.000583,-0.001553
0.970000,0.013110,-2.818559,0.549094,0.009595,0.641349,0.183719,-0.010236,1.503640,0.324304,0.011470,1.389252,-0.100420,0.085991,-2.837001,-1.605875,0.999994,0.002752,0.001282,0.001528,-0.002894,0.000589,-0.001546
0.980000,0.013206,-2.812070,0.550947,0.009493,0.656455,0.186957,-0.010120,1.517391,0.323219,0.011273,1.360867,-0.116612,-0.127296,-2.839359,-1.632792,0.999994,0.002737,0.001285,0.001520,-0.002879,0.000594,-0.001539
0.990000,0.013300,-2.805430,0.552833,0.009392,0.671696,0.190183,-0.010014,1.530857,0.321971,0.010193,1.332238,-0.132903,-0.025266,-2.897858,-1.616802,0.999994,0.002723,0.001288,0.001512,-0.002864,0.000600,-0.001532
1.000000,0.013394,-2.798636,0.554751,0.009293,0.687071,0.193396,-0.009912,1.544034,0.320562,0.010236,1.303012,-0.149018,-0.028791,-2.935973,-1.614417,0.999994,0.002708,0.001291,0.001505,-0.002849,0.000605,-0.001525
1.010000,0.013486,-2.791688,0.556701,0.009194,0.702576,0.196594,-0.009808,1.556914,0.318991,0.010493,1.272953,-0.165149,-0.015835,-2.984149,-1.610779,0.999994,0.002694,0.001294,0.001497,-0.002834,0.000611,-0.001519
1.020000,0.013577,-2.784584,0.558683,0.009096,0.718208,0.199775,-0.009709,1.569499,0.317259,0.009039,1.244174,-0.181224,-0.181107,-2.860239,-1.604867,0.999994,0.002680,0.001297,0.001490,-0.002819,0.000616,-0.001512
1.030000,0.013668,-2.777323,0.560696,0.009000,0.733965,0.202938,-0.009623,1.581792,0.315367,0.008838,1.213890,-0.197259,0.144102,-3.198951,-1.602141,0.999995,0.002666,0.001300,0.001482,-0.002804,0.000622,-0.001505
1.040000,0.013757,-2.769904,0.562741,0.008904,0.749843,0.206082,-0.009527,1.593770,0.313314,0.010036,1.181996,-0.213248,0.001437,-3.089949,-1.594745,0.999995,0.002652,0.001303,0.001475,-0.002790,0.000627,-0.001498
1.050000,0.013846,-2.762326,0.564818,0.008809,0.765839,0.209204,-0.009429,1.605437,0.311102,0.009673,1.151334,-0.229158,0.020114,-3.130834,-1.587831,0.999995,0.002638,0.001306,0.001467,-0.002776,0.000632,-0.001490
1.060000,0.013934,-2.754587,0.566925,0.008715,0.781951,0.212303,-0.009324,1.616797,0.308731,0.011581,1.120689,-0.245060,0.066373,-3.146761,-1.581237,0.999995,0.002624,0.001310,0.001460,-0.002762,0.000637,-0.001482
1.070000,0.014020,-2.746687,0.569064,0.008623,0.798174,0.215378,-0.009220,1.627839,0.306202,0.008283,1.087037,-0.260677,-0.439712,-3.438606,-1.552924,0.999995,0.002610,0.001313,0.001452,-0.002748,0.000642,-0.001472
1.080000,0.014106,-2.738623,0.571233,0.008531,0.814506,0.218427,-0.009143,1.638544,0.303517,0.008795,1.054957,-0.276342,0.550617,-2.972630,-1.580117,0.999995,0.002597,0.001316,0.001445,-0.002734,0.000646,-0.001462
1.090000,0.014191,-2.730396,0.573432,0.008440,0.830944,0.221448,-0.009027,1.648945,0.300675,0.013489,1.024668,-0.292058,0.098157,-3.230806,-1.552029,0.999995,0.002583,0.001319,0.001438,-0.002719,0.000650,-0.001450
1.100000,0.014275,-2.722004,0.575662,0.008350,0.847484,0.224440,-0.008895,1.659026,0.297677,0.013196,0.991589,-0.307471,0.130597,-3.239922,-1.541266,0.999995,0.002570,0.001322,0.001431,-0.002704,0.000654,-0.001437
1.110000,0.014358,-2.713446,0.577921,0.008262,0.864123,0.227401,-0.008772,1.668780,0.294527,0.010957,0.959236,-0.322434,0.066438,-3.254979,-1.520974,0.999995,0.002556,0.001326,0.001424,-0.002687,0.000656,-0.001423
1.120000,0.014440,-2.704721,0.580210,0.008175,0.880859,0.230330,-0.008626,1.678208,0.291223,0.020447,0.926266,-0.338529,1.203922,-3.315268,-1.630208,0.999995,0.002543,0.001329,0.001417,-0.002669,0.000659,-0.001408
1.130000,0.014521,-2.695829,0.582528,0.008090,0.897686,0.233225,-0.008395,1.687306,0.287761,0.021859,0.893427,-0.353614,-0.941801,-3.251985,-1.384591,0.999995,0.002529,0.001332,0.001410,-0.002651,0.000661,-0.001394
