time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
0.200000,-2.750769,0.000000,0.000000,-3.002363,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-2.719939,0.000000,0.000000,-2.972730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933680,0.000000,0.000000,-1.156162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.012993,0.000035,-0.000065,-0.012835,0.000001,0.000002,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000089,-0.000047,-0.017761,0.000029,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000083,0.000147,-0.000048,-0.029219,0.000001,0.000000,-0.031569
0.210000,-2.750761,0.000000,0.000000,-3.002362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719931,0.000000,0.000000,-2.972729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933677,0.000000,0.000000,-1.156161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.012992,0.000035,-0.000065,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000089,-0.000047,-0.017758,0.000029,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000082,0.000146,-0.000048,-0.029214,0.000001,0.000000,-0.031569
0.220000,-2.750752,0.000000,0.000000,-3.002362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719922,0.000000,0.000000,-2.972729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933673,0.000000,0.000000,-1.156160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.012990,0.000035,-0.000064,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000089,-0.000047,-0.017754,0.000029,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000082,0.000146,-0.000048,-0.029208,0.000001,0.000000,-0.031569
0.230000,-2.750743,0.000000,0.000000,-3.002361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719913,0.000000,0.000000,-2.972728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933670,0.000000,0.000000,-1.156159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.012988,0.000034,-0.000064,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000088,-0.000047,-0.017751,0.000028,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000081,0.000145,-0.000047,-0.029203,0.000001,0.000000,-0.031568
0.240000,-2.750734,0.000000,0.000000,-3.002361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719904,0.000000,0.000000,-2.972728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933666,0.000000,0.000000,-1.156158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.012986,0.000034,-0.000064,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000088,-0.000047,-0.017748,0.000028,-0.000001,-0.018771,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000081,0.000144,-0.000047,-0.029197,0.000001,0.000000,-0.031568
0.250000,-2.750725,0.000000,0.000000,-3.002360,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-2.719895,0.000000,0.000000,-2.972727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933663,0.000000,0.000000,-1.156158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,-0.012984,0.000034,-0.000063,-0.012835,0.000001,0.000002,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000087,-0.000046,-0.017745,0.000028,-0.000001,-0.018771,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000081,0.000143,-0.000047,-0.029191,0.000001,0.000000,-0.031568
0.260000,-2.750715,0.000000,0.000000,-3.002359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719886,0.000000,0.000000,-2.972726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933659,0.000000,0.000000,-1.156157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,-0.012982,0.000034,-0.000063,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000087,-0.000046,-0.017741,0.000028,-0.000001,-0.018771,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000080,0.000143,-0.000047,-0.029185,0.000001,0.000000,-0.031568
0.270000,-2.750706,0.000000,0.000000,-3.002359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719876,0.000000,0.000000,-2.972726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933656,0.000000,0.000000,-1.156156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,-0.012981,0.000034,-0.000063,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000086,-0.000046,-0.017738,0.000028,-0.000001,-0.018771,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000080,0.000142,-0.000046,-0.029179,0.000001,0.000000,-0.031568
0.280000,-2.750696,0.000000,0.000000,-3.002358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719866,0.000000,0.000000,-2.972725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933652,0.000000,0.000000,-1.156155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,-0.012979,0.000034,-0.000063,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000086,-0.000046,-0.017735,0.000028,-0.000001,-0.018771,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000079,0.000141,-0.000046,-0.029174,0.000001,0.000000,-0.031568
0.290000,-2.750686,0.000000,0.000000,-3.002358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719856,0.000000,0.000000,-2.972725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933648,0.000000,0.000000,-1.156154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,-0.012977,0.000033,-0.000062,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000086,-0.000045,-0.017731,0.000028,-0.000001,-0.018771,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000079,0.000141,-0.000046,-0.029168,0.000001,0.000000,-0.031568
