time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
4.570000,-2.407001,0.000000,0.000000,-2.967402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.315145,0.000000,0.000000,-2.875619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.754177,0.000000,0.000000,-1.089499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012680,-0.000009,-0.000004,-0.018706,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000005,-0.007357,0.000003,0.000000,-0.012765,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.000009,-0.000011,-0.023688,-0.000000,-0.000000,-0.031481
4.580000,-2.400731,0.000000,0.000000,-2.967002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.309034,0.000000,0.000000,-2.875210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.751371,0.000000,0.000000,-1.088796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012617,-0.000009,-0.000004,-0.018705,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000005,-0.007319,0.000003,0.000000,-0.012765,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.000009,-0.000011,-0.023576,-0.000000,-0.000000,-0.031480
4.590000,-2.394350,0.000000,0.000000,-2.966594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.302816,0.000000,0.000000,-2.874794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.748517,0.000000,0.000000,-1.088081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012554,-0.000009,-0.000004,-0.018705,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000005,-0.007280,0.000003,0.000000,-0.012764,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.000009,-0.000011,-0.023464,-0.000000,-0.000000,-0.031478
4.600000,-2.387856,0.000000,0.000000,-2.966180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2.296488,0.000000,0.000000,-2.874371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.745616,0.000000,0.000000,-1.087355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012490,-0.000009,-0.000004,-0.018704,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000002,0.000005,-0.007240,0.000003,0.000000,-0.012764,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.000009,-0.000011,-0.023350,-0.000000,-0.000000,-0.031477
4.610000,-2.381248,0.000000,0.000000,-2.965758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.290049,0.000000,0.000000,-2.873940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.742667,0.000000,0.000000,-1.086617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012426,-0.000009,-0.000004,-0.018703,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000005,-0.007201,0.000003,0.000000,-0.012763,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000009,-0.000011,-0.023236,-0.000000,-0.000000,-0.031476
4.620000,-2.374524,0.000000,0.000000,-2.965329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.283498,0.000000,0.000000,-2.873502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.739669,0.000000,0.000000,-1.085867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012361,-0.000008,-0.000004,-0.018702,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000005,-0.007161,0.000003,0.000000,-0.012763,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000009,-0.000010,-0.023120,-0.000000,-0.000000,-0.031474
4.630000,-2.367681,0.000000,0.000000,-2.964892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.276833,0.000000,0.000000,-2.873056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.736622,0.000000,0.000000,-1.085105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012296,-0.000008,-0.000004,-0.018701,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000005,-0.007122,0.000003,0.000000,-0.012762,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000009,-0.000010,-0.023004,-0.000000,-0.000000,-0.031473
4.640000,-2.360720,0.000000,0.000000,-2.964447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.270052,0.000000,0.000000,-2.872603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.733526,0.000000,0.000000,-1.084331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012230,-0.000008,-0.000004,-0.018701,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000005,-0.007082,0.000003,0.000000,-0.012762,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000009,-0.000010,-0.022887,-0.000000,-0.000000,-0.031471
4.650000,-2.353637,0.000000,0.000000,-2.963995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2.263153,0.000000,0.000000,-2.872141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.730380,0.000000,0.000000,-1.083545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012164,-0.000008,-0.000004,-0.018700,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000002,0.000005,-0.007041,0.000003,0.000000,-0.012761,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000009,-0.000010,-0.022770,-0.000000,-0.000000,-0.031470
4.660000,-2.346431,0.000000,0.000000,-2.963535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.256135,0.000000,0.000000,-2.871672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.727183,0.000000,0.000000,-1.082746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.012098,-0.000008,-0.000004,-0.018699,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000005,-0.007001,0.000003,0.000000,-0.012761,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000009,-0.000010,-0.022651,-0.000000,-0.000000,-0.031468
